LCLID,timestamp,year,energy
MAC000002,1/10/2014 11:30:00 PM,2014,0.354
MAC000002,1/11/2014 12:00:00 AM,2014,0.395
MAC000002,1/11/2014 12:30:00 AM,2014,0.399
MAC000002,1/11/2014 1:00:00 AM,2014,0.382
MAC000002,1/11/2014 1:30:00 AM,2014,0.418
MAC000002,1/11/2014 2:00:00 AM,2014,0.165
MAC000002,1/11/2014 2:30:00 AM,2014,0.132
MAC000002,1/11/2014 3:00:00 AM,2014,0.077
MAC000002,1/11/2014 3:30:00 AM,2014,0.122
MAC000002,1/11/2014 4:00:00 AM,2014,0.094
MAC000002,1/11/2014 4:30:00 AM,2014,0.102
MAC000002,1/11/2014 5:00:00 AM,2014,0.111
MAC000002,1/11/2014 5:30:00 AM,2014,0.084
MAC000002,1/11/2014 6:00:00 AM,2014,0.121
MAC000002,1/11/2014 6:30:00 AM,2014,0.073
MAC000002,1/11/2014 7:00:00 AM,2014,0.12
MAC000002,1/11/2014 7:30:00 AM,2014,0.082
MAC000002,1/11/2014 8:00:00 AM,2014,0.109
MAC000002,1/11/2014 8:30:00 AM,2014,0.1
MAC000002,1/11/2014 9:00:00 AM,2014,0.09
MAC000002,1/11/2014 9:30:00 AM,2014,0.117
MAC000002,1/11/2014 10:00:00 AM,2014,0.074
MAC000002,1/11/2014 10:30:00 AM,2014,0.157
MAC000002,1/11/2014 11:00:00 AM,2014,0.075
MAC000002,1/11/2014 11:30:00 AM,2014,0.444
MAC000002,1/11/2014 12:00:00 PM,2014,0.313
MAC000002,1/11/2014 12:30:00 PM,2014,0.343
MAC000002,1/11/2014 1:00:00 PM,2014,0.269
MAC000002,1/11/2014 1:30:00 PM,2014,0.12
MAC000002,1/11/2014 2:00:00 PM,2014,0.113
MAC000002,1/11/2014 2:30:00 PM,2014,0.134
MAC000002,1/11/2014 3:00:00 PM,2014,0.11
MAC000002,1/11/2014 3:30:00 PM,2014,0.206
MAC000002,1/11/2014 4:00:00 PM,2014,0.238
MAC000002,1/11/2014 4:30:00 PM,2014,0.365
MAC000002,1/11/2014 5:00:00 PM,2014,0.422
MAC000002,1/11/2014 5:30:00 PM,2014,0.37
MAC000002,1/11/2014 6:00:00 PM,2014,0.208
MAC000002,1/11/2014 6:30:00 PM,2014,0.234
MAC000002,1/11/2014 7:00:00 PM,2014,0.26
MAC000002,1/11/2014 7:30:00 PM,2014,0.19
MAC000002,1/11/2014 8:00:00 PM,2014,0.572
MAC000002,1/11/2014 8:30:00 PM,2014,0.907
MAC000002,1/11/2014 9:00:00 PM,2014,0.276
MAC000002,1/11/2014 9:30:00 PM,2014,0.85
MAC000002,1/11/2014 10:00:00 PM,2014,1.531
MAC000002,1/11/2014 10:30:00 PM,2014,1.423
MAC000002,1/11/2014 11:00:00 PM,2014,0.514
MAC000002,1/11/2014 11:30:00 PM,2014,0.455
MAC000002,1/12/2014 12:00:00 AM,2014,0.487
MAC000002,1/12/2014 12:30:00 AM,2014,0.412
MAC000002,1/12/2014 1:00:00 AM,2014,0.443
MAC000002,1/12/2014 1:30:00 AM,2014,0.421
MAC000002,1/12/2014 2:00:00 AM,2014,0.292
MAC000002,1/12/2014 2:30:00 AM,2014,0.117
MAC000002,1/12/2014 3:00:00 AM,2014,0.102
MAC000002,1/12/2014 3:30:00 AM,2014,0.113
MAC000002,1/12/2014 4:00:00 AM,2014,0.091
MAC000002,1/12/2014 4:30:00 AM,2014,0.121
MAC000002,1/12/2014 5:00:00 AM,2014,0.081
MAC000002,1/12/2014 5:30:00 AM,2014,0.124
MAC000002,1/12/2014 6:00:00 AM,2014,0.073
MAC000002,1/12/2014 6:30:00 AM,2014,0.123
MAC000002,1/12/2014 7:00:00 AM,2014,0.072
MAC000002,1/12/2014 7:30:00 AM,2014,0.12
MAC000002,1/12/2014 8:00:00 AM,2014,0.081
MAC000002,1/12/2014 8:30:00 AM,2014,0.112
MAC000002,1/12/2014 9:00:00 AM,2014,0.091
MAC000002,1/12/2014 9:30:00 AM,2014,0.102
MAC000002,1/12/2014 10:00:00 AM,2014,0.217
MAC000002,1/12/2014 10:30:00 AM,2014,0.439
MAC000002,1/12/2014 11:00:00 AM,2014,0.718
MAC000002,1/12/2014 11:30:00 AM,2014,0.318
MAC000002,1/12/2014 12:00:00 PM,2014,0.36
MAC000002,1/12/2014 12:30:00 PM,2014,0.313
MAC000002,1/12/2014 1:00:00 PM,2014,0.342
MAC000002,1/12/2014 1:30:00 PM,2014,0.31
MAC000002,1/12/2014 2:00:00 PM,2014,0.834
MAC000002,1/12/2014 2:30:00 PM,2014,0.407
MAC000002,1/12/2014 3:00:00 PM,2014,0.341
MAC000002,1/12/2014 3:30:00 PM,2014,0.323
MAC000002,1/12/2014 4:00:00 PM,2014,0.256
MAC000002,1/12/2014 4:30:00 PM,2014,0.412
MAC000002,1/12/2014 5:00:00 PM,2014,0.465
MAC000002,1/12/2014 5:30:00 PM,2014,0.419
MAC000002,1/12/2014 6:00:00 PM,2014,0.457
MAC000002,1/12/2014 6:30:00 PM,2014,0.427
MAC000002,1/12/2014 7:00:00 PM,2014,0.334
MAC000002,1/12/2014 7:30:00 PM,2014,0.472
MAC000002,1/12/2014 8:00:00 PM,2014,0.764
MAC000002,1/12/2014 8:30:00 PM,2014,0.76
MAC000002,1/12/2014 9:00:00 PM,2014,0.46
MAC000002,1/12/2014 9:30:00 PM,2014,0.452
MAC000002,1/12/2014 10:00:00 PM,2014,0.48
MAC000002,1/12/2014 10:30:00 PM,2014,0.44
MAC000002,1/12/2014 11:00:00 PM,2014,0.49
MAC000002,1/12/2014 11:30:00 PM,2014,0.446
MAC000002,1/13/2014 12:00:00 AM,2014,0.459
MAC000002,1/13/2014 12:30:00 AM,2014,0.451
MAC000002,1/13/2014 1:00:00 AM,2014,0.445
MAC000002,1/13/2014 1:30:00 AM,2014,0.283
MAC000002,1/13/2014 2:00:00 AM,2014,0.098
MAC000002,1/13/2014 2:30:00 AM,2014,0.127
MAC000002,1/13/2014 3:00:00 AM,2014,0.074
MAC000002,1/13/2014 3:30:00 AM,2014,0.126
MAC000002,1/13/2014 4:00:00 AM,2014,0.09
MAC000002,1/13/2014 4:30:00 AM,2014,0.109
MAC000002,1/13/2014 5:00:00 AM,2014,0.106
MAC000002,1/13/2014 5:30:00 AM,2014,0.091
MAC000002,1/13/2014 6:00:00 AM,2014,0.122
MAC000002,1/13/2014 6:30:00 AM,2014,0.074
MAC000002,1/13/2014 7:00:00 AM,2014,0.12
MAC000002,1/13/2014 7:30:00 AM,2014,0.075
MAC000002,1/13/2014 8:00:00 AM,2014,0.117
MAC000002,1/13/2014 8:30:00 AM,2014,0.091
MAC000002,1/13/2014 9:00:00 AM,2014,0.15
MAC000002,1/13/2014 9:30:00 AM,2014,0.368
MAC000002,1/13/2014 10:00:00 AM,2014,0.091
MAC000002,1/13/2014 10:30:00 AM,2014,0.12
MAC000002,1/13/2014 11:00:00 AM,2014,0.073
MAC000002,1/13/2014 11:30:00 AM,2014,0.12
MAC000002,1/13/2014 12:00:00 PM,2014,0.072
MAC000002,1/13/2014 12:30:00 PM,2014,0.477
MAC000002,1/13/2014 1:00:00 PM,2014,0.5
MAC000002,1/13/2014 1:30:00 PM,2014,0.195
MAC000002,1/13/2014 2:00:00 PM,2014,0.128
MAC000002,1/13/2014 2:30:00 PM,2014,0.087
MAC000002,1/13/2014 3:00:00 PM,2014,0.106
MAC000002,1/13/2014 3:30:00 PM,2014,0.104
MAC000002,1/13/2014 4:00:00 PM,2014,0.112
MAC000002,1/13/2014 4:30:00 PM,2014,0.124
MAC000002,1/13/2014 5:00:00 PM,2014,0.172
MAC000002,1/13/2014 5:30:00 PM,2014,0.326
MAC000002,1/13/2014 6:00:00 PM,2014,0.398
MAC000002,1/13/2014 6:30:00 PM,2014,0.403
MAC000002,1/13/2014 7:00:00 PM,2014,0.535
MAC000002,1/13/2014 7:30:00 PM,2014,1.409
MAC000002,1/13/2014 8:00:00 PM,2014,1.972
MAC000002,1/13/2014 8:30:00 PM,2014,1.424
MAC000002,1/13/2014 9:00:00 PM,2014,1.258
MAC000002,1/13/2014 9:30:00 PM,2014,1.2410001
MAC000002,1/13/2014 10:00:00 PM,2014,1.251
MAC000002,1/13/2014 10:30:00 PM,2014,1.041
MAC000002,1/13/2014 11:00:00 PM,2014,0.454
MAC000002,1/13/2014 11:30:00 PM,2014,0.497
MAC000002,1/14/2014 12:00:00 AM,2014,0.461
MAC000002,1/14/2014 12:30:00 AM,2014,0.498
MAC000002,1/14/2014 1:00:00 AM,2014,0.42
MAC000002,1/14/2014 1:30:00 AM,2014,0.474
MAC000002,1/14/2014 2:00:00 AM,2014,0.418
MAC000002,1/14/2014 2:30:00 AM,2014,0.327
MAC000002,1/14/2014 3:00:00 AM,2014,0.095
MAC000002,1/14/2014 3:30:00 AM,2014,0.125
MAC000002,1/14/2014 4:00:00 AM,2014,0.09
MAC000002,1/14/2014 4:30:00 AM,2014,0.113
MAC000002,1/14/2014 5:00:00 AM,2014,0.099
MAC000002,1/14/2014 5:30:00 AM,2014,0.1
MAC000002,1/14/2014 6:00:00 AM,2014,0.107
MAC000002,1/14/2014 6:30:00 AM,2014,0.09
MAC000002,1/14/2014 7:00:00 AM,2014,0.115
MAC000002,1/14/2014 7:30:00 AM,2014,0.078
MAC000002,1/14/2014 8:00:00 AM,2014,0.12
MAC000002,1/14/2014 8:30:00 AM,2014,0.072
MAC000002,1/14/2014 9:00:00 AM,2014,0.12
MAC000002,1/14/2014 9:30:00 AM,2014,0.109
MAC000002,1/14/2014 10:00:00 AM,2014,0.554
MAC000002,1/14/2014 10:30:00 AM,2014,0.645
MAC000002,1/14/2014 11:00:00 AM,2014,0.231
MAC000002,1/14/2014 11:30:00 AM,2014,0.168
MAC000002,1/14/2014 12:00:00 PM,2014,0.126
MAC000002,1/14/2014 12:30:00 PM,2014,0.12
MAC000002,1/14/2014 1:00:00 PM,2014,0.113
MAC000002,1/14/2014 1:30:00 PM,2014,0.132
MAC000002,1/14/2014 2:00:00 PM,2014,0.331
MAC000002,1/14/2014 2:30:00 PM,2014,0.242
MAC000002,1/14/2014 3:00:00 PM,2014,0.108
MAC000002,1/14/2014 3:30:00 PM,2014,0.127
MAC000002,1/14/2014 4:00:00 PM,2014,0.119
MAC000002,1/14/2014 4:30:00 PM,2014,0.114
MAC000002,1/14/2014 5:00:00 PM,2014,0.122
MAC000002,1/14/2014 5:30:00 PM,2014,0.175
MAC000002,1/14/2014 6:00:00 PM,2014,0.362
MAC000002,1/14/2014 6:30:00 PM,2014,0.417
MAC000002,1/14/2014 7:00:00 PM,2014,0.449
MAC000002,1/14/2014 7:30:00 PM,2014,0.429
MAC000002,1/14/2014 8:00:00 PM,2014,1.181
MAC000002,1/14/2014 8:30:00 PM,2014,1.242
MAC000002,1/14/2014 9:00:00 PM,2014,1.36
MAC000002,1/14/2014 9:30:00 PM,2014,1.406
MAC000002,1/14/2014 10:00:00 PM,2014,1.323
MAC000002,1/14/2014 10:30:00 PM,2014,1.331
MAC000002,1/14/2014 11:00:00 PM,2014,1.091
MAC000002,1/14/2014 11:30:00 PM,2014,0.483
MAC000002,1/15/2014 12:00:00 AM,2014,0.474
MAC000002,1/15/2014 12:30:00 AM,2014,0.429
MAC000002,1/15/2014 1:00:00 AM,2014,0.493
MAC000002,1/15/2014 1:30:00 AM,2014,0.383
MAC000002,1/15/2014 2:00:00 AM,2014,0.156
MAC000002,1/15/2014 2:30:00 AM,2014,0.096
MAC000002,1/15/2014 3:00:00 AM,2014,0.111
MAC000002,1/15/2014 3:30:00 AM,2014,0.109
MAC000002,1/15/2014 4:00:00 AM,2014,0.095
MAC000002,1/15/2014 4:30:00 AM,2014,0.123
MAC000002,1/15/2014 5:00:00 AM,2014,0.079
MAC000002,1/15/2014 5:30:00 AM,2014,0.125
MAC000002,1/15/2014 6:00:00 AM,2014,0.075
MAC000002,1/15/2014 6:30:00 AM,2014,0.125
MAC000002,1/15/2014 7:00:00 AM,2014,0.086
MAC000002,1/15/2014 7:30:00 AM,2014,0.112
MAC000002,1/15/2014 8:00:00 AM,2014,0.104
MAC000002,1/15/2014 8:30:00 AM,2014,0.147
MAC000002,1/15/2014 9:00:00 AM,2014,0.484
MAC000002,1/15/2014 9:30:00 AM,2014,0.32
MAC000002,1/15/2014 10:00:00 AM,2014,0.373
MAC000002,1/15/2014 10:30:00 AM,2014,0.347
MAC000002,1/15/2014 11:00:00 AM,2014,0.389
MAC000002,1/15/2014 11:30:00 AM,2014,0.873
MAC000002,1/15/2014 12:00:00 PM,2014,0.763
MAC000002,1/15/2014 12:30:00 PM,2014,0.577
MAC000002,1/15/2014 1:00:00 PM,2014,0.266
MAC000002,1/15/2014 1:30:00 PM,2014,0.125
MAC000002,1/15/2014 2:00:00 PM,2014,0.116
MAC000002,1/15/2014 2:30:00 PM,2014,0.095
MAC000002,1/15/2014 3:00:00 PM,2014,0.164
MAC000002,1/15/2014 3:30:00 PM,2014,0.081
MAC000002,1/15/2014 4:00:00 PM,2014,0.13
MAC000002,1/15/2014 4:30:00 PM,2014,0.098
MAC000002,1/15/2014 5:00:00 PM,2014,0.159
MAC000002,1/15/2014 5:30:00 PM,2014,0.234
MAC000002,1/15/2014 6:00:00 PM,2014,0.173
MAC000002,1/15/2014 6:30:00 PM,2014,0.251
MAC000002,1/15/2014 7:00:00 PM,2014,0.24
MAC000002,1/15/2014 7:30:00 PM,2014,0.205
MAC000002,1/15/2014 8:00:00 PM,2014,1.529
MAC000002,1/15/2014 8:30:00 PM,2014,1.789
MAC000002,1/15/2014 9:30:00 PM,2014,1.148
MAC000002,1/15/2014 10:00:00 PM,2014,1.125
MAC000002,1/15/2014 10:30:00 PM,2014,1.262
MAC000002,1/15/2014 11:00:00 PM,2014,1.141
MAC000002,1/15/2014 11:30:00 PM,2014,1.232
MAC000002,1/16/2014 12:00:00 AM,2014,0.929
MAC000002,1/16/2014 12:30:00 AM,2014,0.506
MAC000002,1/16/2014 1:00:00 AM,2014,0.464
MAC000002,1/16/2014 1:30:00 AM,2014,0.52
MAC000002,1/16/2014 2:00:00 AM,2014,0.372
MAC000002,1/16/2014 2:30:00 AM,2014,0.166
MAC000002,1/16/2014 3:00:00 AM,2014,0.085
MAC000002,1/16/2014 3:30:00 AM,2014,0.143
MAC000002,1/16/2014 4:00:00 AM,2014,0.085
MAC000002,1/16/2014 4:30:00 AM,2014,0.139
MAC000002,1/16/2014 5:00:00 AM,2014,0.093
MAC000002,1/16/2014 5:30:00 AM,2014,0.124
MAC000002,1/16/2014 6:00:00 AM,2014,0.106
MAC000002,1/16/2014 6:30:00 AM,2014,0.11
MAC000002,1/16/2014 7:00:00 AM,2014,0.117
MAC000002,1/16/2014 7:30:00 AM,2014,0.095
MAC000002,1/16/2014 8:00:00 AM,2014,0.13
MAC000002,1/16/2014 8:30:00 AM,2014,0.081
MAC000002,1/16/2014 9:00:00 AM,2014,0.135
MAC000002,1/16/2014 9:30:00 AM,2014,0.226
MAC000002,1/16/2014 10:00:00 AM,2014,0.322
MAC000002,1/16/2014 10:30:00 AM,2014,0.477
MAC000002,1/16/2014 11:00:00 AM,2014,0.581
MAC000002,1/16/2014 11:30:00 AM,2014,0.314
MAC000002,1/16/2014 12:00:00 PM,2014,0.381
MAC000002,1/16/2014 12:30:00 PM,2014,0.256
MAC000002,1/16/2014 1:00:00 PM,2014,0.174
MAC000002,1/16/2014 1:30:00 PM,2014,0.134
MAC000002,1/16/2014 2:00:00 PM,2014,0.101
MAC000002,1/16/2014 2:30:00 PM,2014,0.158
MAC000002,1/16/2014 3:00:00 PM,2014,0.08
MAC000002,1/16/2014 3:30:00 PM,2014,0.131
MAC000002,1/16/2014 4:00:00 PM,2014,0.085
MAC000002,1/16/2014 4:30:00 PM,2014,0.124
MAC000002,1/16/2014 5:00:00 PM,2014,0.097
MAC000002,1/16/2014 5:30:00 PM,2014,0.115
MAC000002,1/16/2014 6:00:00 PM,2014,0.266
MAC000002,1/16/2014 6:30:00 PM,2014,0.285
MAC000002,1/16/2014 7:00:00 PM,2014,0.422
MAC000002,1/16/2014 7:30:00 PM,2014,0.408
MAC000002,1/16/2014 8:00:00 PM,2014,1.47
MAC000002,1/16/2014 8:30:00 PM,2014,0.282
MAC000002,1/16/2014 9:00:00 PM,2014,0.237
MAC000002,1/16/2014 9:30:00 PM,2014,1.108
MAC000002,1/16/2014 10:00:00 PM,2014,0.971
MAC000002,1/16/2014 10:30:00 PM,2014,1.212
MAC000002,1/16/2014 11:00:00 PM,2014,0.479
MAC000002,1/16/2014 11:30:00 PM,2014,0.506
MAC000002,1/17/2014 12:00:00 AM,2014,0.523
MAC000002,1/17/2014 12:30:00 AM,2014,0.445
MAC000002,1/17/2014 1:00:00 AM,2014,0.459
MAC000002,1/17/2014 1:30:00 AM,2014,0.426
MAC000002,1/17/2014 2:00:00 AM,2014,0.443
MAC000002,1/17/2014 2:30:00 AM,2014,0.356
MAC000002,1/17/2014 3:00:00 AM,2014,0.242
MAC000002,1/17/2014 3:30:00 AM,2014,0.099
MAC000002,1/17/2014 4:00:00 AM,2014,0.116
MAC000002,1/17/2014 4:30:00 AM,2014,0.105
MAC000002,1/17/2014 5:00:00 AM,2014,0.1
MAC000002,1/17/2014 5:30:00 AM,2014,0.119
MAC000002,1/17/2014 6:00:00 AM,2014,0.084
MAC000002,1/17/2014 6:30:00 AM,2014,0.126
MAC000002,1/17/2014 7:00:00 AM,2014,0.339
MAC000002,1/17/2014 7:30:00 AM,2014,0.541
MAC000002,1/17/2014 8:00:00 AM,2014,0.133
MAC000002,1/17/2014 8:30:00 AM,2014,0.505
MAC000002,1/17/2014 9:00:00 AM,2014,0.177
MAC000002,1/17/2014 9:30:00 AM,2014,0.368
MAC000002,1/17/2014 10:00:00 AM,2014,0.148
MAC000002,1/17/2014 10:30:00 AM,2014,0.087
MAC000002,1/17/2014 11:00:00 AM,2014,0.115
MAC000002,1/17/2014 11:30:00 AM,2014,0.099
MAC000002,1/17/2014 12:00:00 PM,2014,0.132
MAC000002,1/17/2014 12:30:00 PM,2014,0.12
MAC000002,1/17/2014 1:00:00 PM,2014,0.081
MAC000002,1/17/2014 1:30:00 PM,2014,0.794
MAC000002,1/17/2014 2:00:00 PM,2014,0.29
MAC000002,1/17/2014 2:30:00 PM,2014,0.428
MAC000002,1/17/2014 3:00:00 PM,2014,0.351
MAC000002,1/17/2014 3:30:00 PM,2014,0.364
MAC000002,1/17/2014 4:00:00 PM,2014,0.334
MAC000002,1/17/2014 4:30:00 PM,2014,0.146
MAC000002,1/17/2014 5:00:00 PM,2014,0.371
MAC000002,1/17/2014 5:30:00 PM,2014,0.217
MAC000002,1/17/2014 6:00:00 PM,2014,0.255
MAC000002,1/17/2014 6:30:00 PM,2014,0.295
MAC000002,1/17/2014 7:00:00 PM,2014,0.218
MAC000002,1/17/2014 7:30:00 PM,2014,0.434
MAC000002,1/17/2014 8:00:00 PM,2014,1.057
MAC000002,1/17/2014 8:30:00 PM,2014,0.378
MAC000002,1/17/2014 9:00:00 PM,2014,0.187
MAC000002,1/17/2014 9:30:00 PM,2014,0.359
MAC000002,1/17/2014 10:00:00 PM,2014,0.427
MAC000002,1/17/2014 10:30:00 PM,2014,0.409
MAC000002,1/17/2014 11:00:00 PM,2014,0.581
MAC000002,1/17/2014 11:30:00 PM,2014,0.511
MAC000002,1/18/2014 12:00:00 AM,2014,0.468
MAC000002,1/18/2014 12:30:00 AM,2014,0.44
MAC000002,1/18/2014 1:00:00 AM,2014,0.471
MAC000002,1/18/2014 1:30:00 AM,2014,0.358
MAC000002,1/18/2014 2:00:00 AM,2014,0.134
MAC000002,1/18/2014 2:30:00 AM,2014,0.117
MAC000002,1/18/2014 3:00:00 AM,2014,0.094
MAC000002,1/18/2014 3:30:00 AM,2014,0.131
MAC000002,1/18/2014 4:00:00 AM,2014,0.077
MAC000002,1/18/2014 4:30:00 AM,2014,0.13
MAC000002,1/18/2014 5:00:00 AM,2014,0.084
MAC000002,1/18/2014 5:30:00 AM,2014,0.122
MAC000002,1/18/2014 6:00:00 AM,2014,0.098
MAC000002,1/18/2014 6:30:00 AM,2014,0.104
MAC000002,1/18/2014 7:00:00 AM,2014,0.112
MAC000002,1/18/2014 7:30:00 AM,2014,0.087
MAC000002,1/18/2014 8:00:00 AM,2014,0.125
MAC000002,1/18/2014 8:30:00 AM,2014,0.074
MAC000002,1/18/2014 9:00:00 AM,2014,0.123
MAC000002,1/18/2014 9:30:00 AM,2014,0.082
MAC000002,1/18/2014 10:00:00 AM,2014,0.115
MAC000002,1/18/2014 10:30:00 AM,2014,0.098
MAC000002,1/18/2014 11:00:00 AM,2014,0.097
MAC000002,1/18/2014 11:30:00 AM,2014,0.155
MAC000002,1/18/2014 12:00:00 PM,2014,0.099
MAC000002,1/18/2014 12:30:00 PM,2014,0.482
MAC000002,1/18/2014 1:00:00 PM,2014,0.237
MAC000002,1/18/2014 1:30:00 PM,2014,0.317
MAC000002,1/18/2014 2:00:00 PM,2014,0.32
MAC000002,1/18/2014 2:30:00 PM,2014,0.166
MAC000002,1/18/2014 3:00:00 PM,2014,0.133
MAC000002,1/18/2014 3:30:00 PM,2014,0.08
MAC000002,1/18/2014 4:00:00 PM,2014,0.161
MAC000002,1/18/2014 4:30:00 PM,2014,0.103
MAC000002,1/18/2014 5:00:00 PM,2014,0.796
MAC000002,1/18/2014 5:30:00 PM,2014,0.213
MAC000002,1/18/2014 6:00:00 PM,2014,0.216
MAC000002,1/18/2014 6:30:00 PM,2014,0.315
MAC000002,1/18/2014 7:00:00 PM,2014,0.383
MAC000002,1/18/2014 7:30:00 PM,2014,0.279
MAC000002,1/18/2014 8:00:00 PM,2014,1
MAC000002,1/18/2014 8:30:00 PM,2014,0.441
MAC000002,1/18/2014 9:00:00 PM,2014,0.482
MAC000002,1/18/2014 9:30:00 PM,2014,0.458
MAC000002,1/18/2014 10:00:00 PM,2014,0.474
MAC000002,1/18/2014 10:30:00 PM,2014,0.426
MAC000002,1/18/2014 11:00:00 PM,2014,0.48
MAC000002,1/18/2014 11:30:00 PM,2014,0.414
MAC000002,1/19/2014 12:00:00 AM,2014,0.462
MAC000002,1/19/2014 12:30:00 AM,2014,0.376
MAC000002,1/19/2014 1:00:00 AM,2014,0.45
MAC000002,1/19/2014 1:30:00 AM,2014,0.375
MAC000002,1/19/2014 2:00:00 AM,2014,0.442
MAC000002,1/19/2014 2:30:00 AM,2014,0.287
MAC000002,1/19/2014 3:00:00 AM,2014,0.16
MAC000002,1/19/2014 3:30:00 AM,2014,0.082
MAC000002,1/19/2014 4:00:00 AM,2014,0.139
MAC000002,1/19/2014 4:30:00 AM,2014,0.077
MAC000002,1/19/2014 5:00:00 AM,2014,0.136
MAC000002,1/19/2014 5:30:00 AM,2014,0.075
MAC000002,1/19/2014 6:00:00 AM,2014,0.134
MAC000002,1/19/2014 6:30:00 AM,2014,0.075
MAC000002,1/19/2014 7:00:00 AM,2014,0.133
MAC000002,1/19/2014 7:30:00 AM,2014,0.075
MAC000002,1/19/2014 8:00:00 AM,2014,0.131
MAC000002,1/19/2014 8:30:00 AM,2014,0.076
MAC000002,1/19/2014 9:00:00 AM,2014,0.128
MAC000002,1/19/2014 9:30:00 AM,2014,0.083
MAC000002,1/19/2014 10:00:00 AM,2014,0.119
MAC000002,1/19/2014 10:30:00 AM,2014,0.091
MAC000002,1/19/2014 11:00:00 AM,2014,0.156
MAC000002,1/19/2014 11:30:00 AM,2014,0.44
MAC000002,1/19/2014 12:00:00 PM,2014,0.112
MAC000002,1/19/2014 12:30:00 PM,2014,0.258
MAC000002,1/19/2014 1:00:00 PM,2014,0.308
MAC000002,1/19/2014 1:30:00 PM,2014,0.401
MAC000002,1/19/2014 2:00:00 PM,2014,0.303
MAC000002,1/19/2014 2:30:00 PM,2014,0.347
MAC000002,1/19/2014 3:00:00 PM,2014,0.272
MAC000002,1/19/2014 3:30:00 PM,2014,0.604
MAC000002,1/19/2014 4:00:00 PM,2014,0.351
MAC000002,1/19/2014 4:30:00 PM,2014,0.336
MAC000002,1/19/2014 5:00:00 PM,2014,0.363
MAC000002,1/19/2014 5:30:00 PM,2014,0.359
MAC000002,1/19/2014 6:00:00 PM,2014,0.498
MAC000002,1/19/2014 6:30:00 PM,2014,0.387
MAC000002,1/19/2014 7:00:00 PM,2014,0.412
MAC000002,1/19/2014 7:30:00 PM,2014,0.373
MAC000002,1/19/2014 8:00:00 PM,2014,1.01
MAC000002,1/19/2014 8:30:00 PM,2014,0.437
MAC000002,1/19/2014 9:00:00 PM,2014,0.454
MAC000002,1/19/2014 9:30:00 PM,2014,0.559
MAC000002,1/19/2014 10:00:00 PM,2014,0.506
MAC000002,1/19/2014 10:30:00 PM,2014,0.499
MAC000002,1/19/2014 11:00:00 PM,2014,0.457
MAC000002,1/19/2014 11:30:00 PM,2014,0.492
MAC000002,1/20/2014 12:00:00 AM,2014,0.435
MAC000002,1/20/2014 12:30:00 AM,2014,0.471
MAC000002,1/20/2014 1:00:00 AM,2014,0.426
MAC000002,1/20/2014 1:30:00 AM,2014,0.443
MAC000002,1/20/2014 2:00:00 AM,2014,0.429
MAC000002,1/20/2014 2:30:00 AM,2014,0.229
MAC000002,1/20/2014 3:00:00 AM,2014,0.131
MAC000002,1/20/2014 3:30:00 AM,2014,0.097
MAC000002,1/20/2014 4:00:00 AM,2014,0.121
MAC000002,1/20/2014 4:30:00 AM,2014,0.086
MAC000002,1/20/2014 5:00:00 AM,2014,0.129
MAC000002,1/20/2014 5:30:00 AM,2014,0.076
MAC000002,1/20/2014 6:00:00 AM,2014,0.127
MAC000002,1/20/2014 6:30:00 AM,2014,0.076
MAC000002,1/20/2014 7:00:00 AM,2014,0.126
MAC000002,1/20/2014 7:30:00 AM,2014,0.081
MAC000002,1/20/2014 8:00:00 AM,2014,0.118
MAC000002,1/20/2014 8:30:00 AM,2014,0.091
MAC000002,1/20/2014 9:00:00 AM,2014,0.158
MAC000002,1/20/2014 9:30:00 AM,2014,0.422
MAC000002,1/20/2014 10:00:00 AM,2014,0.172
MAC000002,1/20/2014 10:30:00 AM,2014,0.123
MAC000002,1/20/2014 11:00:00 AM,2014,0.091
MAC000002,1/20/2014 11:30:00 AM,2014,0.15
MAC000002,1/20/2014 12:00:00 PM,2014,0.074
MAC000002,1/20/2014 12:30:00 PM,2014,0.262
MAC000002,1/20/2014 1:00:00 PM,2014,0.48
MAC000002,1/20/2014 1:30:00 PM,2014,0.198
MAC000002,1/20/2014 2:00:00 PM,2014,0.104
MAC000002,1/20/2014 2:30:00 PM,2014,0.098
MAC000002,1/20/2014 3:00:00 PM,2014,0.152
MAC000002,1/20/2014 3:30:00 PM,2014,0.082
MAC000002,1/20/2014 4:00:00 PM,2014,0.125
MAC000002,1/20/2014 4:30:00 PM,2014,0.075
MAC000002,1/20/2014 5:00:00 PM,2014,0.231
MAC000002,1/20/2014 5:30:00 PM,2014,0.223
MAC000002,1/20/2014 6:00:00 PM,2014,0.212
MAC000002,1/20/2014 6:30:00 PM,2014,0.334
MAC000002,1/20/2014 7:00:00 PM,2014,0.381
MAC000002,1/20/2014 7:30:00 PM,2014,0.402
MAC000002,1/20/2014 8:00:00 PM,2014,1.038
MAC000002,1/20/2014 8:30:00 PM,2014,0.434
MAC000002,1/20/2014 9:00:00 PM,2014,0.464
MAC000002,1/20/2014 9:30:00 PM,2014,0.443
MAC000002,1/20/2014 10:00:00 PM,2014,0.495
MAC000002,1/20/2014 10:30:00 PM,2014,0.443
MAC000002,1/20/2014 11:00:00 PM,2014,0.486
MAC000002,1/20/2014 11:30:00 PM,2014,0.442
MAC000002,1/21/2014 12:00:00 AM,2014,0.433
MAC000002,1/21/2014 12:30:00 AM,2014,0.45
